Driver,Team,LapNumber,LapTime,Compound,TyreLife,Stint,Position,TrackStatus
ZHO,Kick Sauber,13.0,0 days 00:01:26.802000,MEDIUM,14.0,1.0,14.0,1
ZHO,Kick Sauber,14.0,0 days 00:01:27.092000,MEDIUM,15.0,1.0,14.0,1
ZHO,Kick Sauber,15.0,0 days 00:01:32.048000,MEDIUM,16.0,1.0,13.0,1
ZHO,Kick Sauber,16.0,0 days 00:01:49.128000,HARD,2.0,2.0,19.0,1
ZHO,Kick Sauber,17.0,0 days 00:01:25.092000,HARD,3.0,2.0,19.0,1
ZHO,Kick Sauber,18.0,0 days 00:01:25.245000,HARD,4.0,2.0,19.0,1
ZHO,Kick Sauber,19.0,0 days 00:01:25.777000,HARD,5.0,2.0,19.0,1
ZHO,Kick Sauber,20.0,0 days 00:01:25.588000,HARD,6.0,2.0,19.0,1
ZHO,Kick Sauber,21.0,0 days 00:01:25.743000,HARD,7.0,2.0,19.0,1
ZHO,Kick Sauber,22.0,0 days 00:01:25.876000,HARD,8.0,2.0,19.0,1
ZHO,Kick Sauber,23.0,0 days 00:01:26.061000,HARD,9.0,2.0,19.0,1
ZHO,Kick Sauber,24.0,0 days 00:01:26.041000,HARD,10.0,2.0,19.0,1
ZHO,Kick Sauber,25.0,0 days 00:01:25.583000,HARD,11.0,2.0,19.0,1
ZHO,Kick Sauber,26.0,0 days 00:01:25.549000,HARD,12.0,2.0,19.0,1
ZHO,Kick Sauber,27.0,0 days 00:01:25.603000,HARD,13.0,2.0,19.0,1
ZHO,Kick Sauber,28.0,0 days 00:01:25.699000,HARD,14.0,2.0,19.0,1
ZHO,Kick Sauber,29.0,0 days 00:01:25.515000,HARD,15.0,2.0,19.0,1
ZHO,Kick Sauber,30.0,0 days 00:01:25.491000,HARD,16.0,2.0,19.0,1
ZHO,Kick Sauber,31.0,0 days 00:01:25.478000,HARD,17.0,2.0,18.0,1
ZHO,Kick Sauber,32.0,0 days 00:01:25.356000,HARD,18.0,2.0,18.0,1
ZHO,Kick Sauber,33.0,0 days 00:01:25.451000,HARD,19.0,2.0,17.0,1
ZHO,Kick Sauber,34.0,0 days 00:01:25.487000,HARD,20.0,2.0,16.0,1
ZHO,Kick Sauber,35.0,0 days 00:01:25.520000,HARD,21.0,2.0,16.0,1
ZHO,Kick Sauber,36.0,0 days 00:01:26.606000,HARD,22.0,2.0,16.0,1
ZHO,Kick Sauber,37.0,0 days 00:01:25.205000,HARD,23.0,2.0,15.0,1
ZHO,Kick Sauber,38.0,0 days 00:01:26.652000,HARD,24.0,2.0,15.0,1
ZHO,Kick Sauber,39.0,0 days 00:01:25.584000,HARD,25.0,2.0,15.0,1
ZHO,Kick Sauber,40.0,0 days 00:01:25.820000,HARD,26.0,2.0,15.0,1
ZHO,Kick Sauber,41.0,0 days 00:01:26.437000,HARD,27.0,2.0,16.0,1
ZHO,Kick Sauber,42.0,0 days 00:01:27.640000,HARD,28.0,2.0,17.0,1
ZHO,Kick Sauber,43.0,0 days 00:01:26.916000,HARD,29.0,2.0,17.0,1
ZHO,Kick Sauber,44.0,0 days 00:01:26.918000,HARD,30.0,2.0,17.0,1
ZHO,Kick Sauber,45.0,0 days 00:01:25.632000,HARD,31.0,2.0,17.0,1
ZHO,Kick Sauber,46.0,0 days 00:01:25.857000,HARD,32.0,2.0,17.0,1
ZHO,Kick Sauber,47.0,0 days 00:01:27.442000,HARD,33.0,2.0,18.0,1
ZHO,Kick Sauber,48.0,0 days 00:01:25.840000,HARD,34.0,2.0,18.0,1
ZHO,Kick Sauber,49.0,0 days 00:01:26.298000,HARD,35.0,2.0,19.0,1
ZHO,Kick Sauber,50.0,0 days 00:01:25.539000,HARD,36.0,2.0,19.0,1
ZHO,Kick Sauber,51.0,0 days 00:01:25.946000,HARD,37.0,2.0,18.0,1
ZHO,Kick Sauber,52.0,0 days 00:01:27.280000,HARD,38.0,2.0,18.0,1
STR,Aston Martin,1.0,0 days 00:01:35.810000,HARD,2.0,1.0,17.0,1
STR,Aston Martin,2.0,0 days 00:01:28.342000,HARD,3.0,1.0,18.0,1
STR,Aston Martin,3.0,0 days 00:01:26.734000,HARD,4.0,1.0,18.0,1
STR,Aston Martin,4.0,0 days 00:01:26.253000,HARD,5.0,1.0,18.0,1
STR,Aston Martin,5.0,0 days 00:01:27.234000,HARD,6.0,1.0,16.0,1
STR,Aston Martin,6.0,0 days 00:01:25.558000,HARD,7.0,1.0,16.0,1
STR,Aston Martin,7.0,0 days 00:01:26.208000,HARD,8.0,1.0,15.0,1
STR,Aston Martin,8.0,0 days 00:01:25.799000,HARD,9.0,1.0,15.0,1
STR,Aston Martin,9.0,0 days 00:01:26.024000,HARD,10.0,1.0,15.0,1
STR,Aston Martin,10.0,0 days 00:01:26.182000,HARD,11.0,1.0,14.0,1
STR,Aston Martin,11.0,0 days 00:01:25.675000,HARD,12.0,1.0,13.0,1
STR,Aston Martin,12.0,0 days 00:01:25.947000,HARD,13.0,1.0,12.0,1
STR,Aston Martin,13.0,0 days 00:01:26.143000,HARD,14.0,1.0,11.0,1
STR,Aston Martin,14.0,0 days 00:01:25.895000,HARD,15.0,1.0,10.0,1
STR,Aston Martin,15.0,0 days 00:01:26.986000,HARD,16.0,1.0,10.0,1
STR,Aston Martin,16.0,0 days 00:01:26.593000,HARD,17.0,1.0,9.0,1
STR,Aston Martin,17.0,0 days 00:01:26.584000,HARD,18.0,1.0,9.0,1
STR,Aston Martin,18.0,0 days 00:01:27.524000,HARD,19.0,1.0,9.0,1
STR,Aston Martin,19.0,0 days 00:01:31.321000,HARD,20.0,1.0,10.0,1
STR,Aston Martin,20.0,0 days 00:01:45.665000,HARD,3.0,2.0,17.0,1
STR,Aston Martin,21.0,0 days 00:01:24.721000,HARD,4.0,2.0,17.0,1
STR,Aston Martin,22.0,0 days 00:01:24.721000,HARD,5.0,2.0,17.0,1
STR,Aston Martin,23.0,0 days 00:01:24.659000,HARD,6.0,2.0,17.0,1
STR,Aston Martin,24.0,0 days 00:01:24.768000,HARD,7.0,2.0,17.0,1
STR,Aston Martin,25.0,0 days 00:01:24.743000,HARD,8.0,2.0,17.0,1
STR,Aston Martin,26.0,0 days 00:01:24.491000,HARD,9.0,2.0,17.0,1
STR,Aston Martin,27.0,0 days 00:01:24.437000,HARD,10.0,2.0,17.0,1
STR,Aston Martin,28.0,0 days 00:01:24.618000,HARD,11.0,2.0,17.0,1
STR,Aston Martin,29.0,0 days 00:01:25.397000,HARD,12.0,2.0,17.0,1
STR,Aston Martin,30.0,0 days 00:01:26.377000,HARD,13.0,2.0,16.0,1
STR,Aston Martin,31.0,0 days 00:01:24.749000,HARD,14.0,2.0,16.0,1
STR,Aston Martin,32.0,0 days 00:01:25.576000,HARD,15.0,2.0,14.0,1
STR,Aston Martin,33.0,0 days 00:01:24.947000,HARD,16.0,2.0,14.0,1
STR,Aston Martin,34.0,0 days 00:01:24.856000,HARD,17.0,2.0,14.0,1
STR,Aston Martin,35.0,0 days 00:01:24.863000,HARD,18.0,2.0,14.0,1
STR,Aston Martin,36.0,0 days 00:01:29.334000,HARD,19.0,2.0,13.0,1
STR,Aston Martin,37.0,0 days 00:01:43.775000,MEDIUM,2.0,3.0,17.0,1
STR,Aston Martin,38.0,0 days 00:01:23.617000,MEDIUM,3.0,3.0,16.0,1
STR,Aston Martin,39.0,0 days 00:01:24.430000,MEDIUM,4.0,3.0,16.0,1
STR,Aston Martin,40.0,0 days 00:01:25.777000,MEDIUM,5.0,3.0,16.0,1
STR,Aston Martin,41.0,0 days 00:01:23.702000,MEDIUM,6.0,3.0,15.0,1
STR,Aston Martin,42.0,0 days 00:01:23.823000,MEDIUM,7.0,3.0,15.0,1
STR,Aston Martin,43.0,0 days 00:01:23.810000,MEDIUM,8.0,3.0,15.0,1
STR,Aston Martin,44.0,0 days 00:01:23.654000,MEDIUM,9.0,3.0,15.0,1
STR,Aston Martin,45.0,0 days 00:01:23.427000,MEDIUM,10.0,3.0,15.0,1
STR,Aston Martin,46.0,0 days 00:01:23.906000,MEDIUM,11.0,3.0,15.0,1
STR,Aston Martin,47.0,0 days 00:01:24.014000,MEDIUM,12.0,3.0,15.0,1
STR,Aston Martin,48.0,0 days 00:01:26.104000,MEDIUM,13.0,3.0,15.0,1
STR,Aston Martin,49.0,0 days 00:01:25.064000,MEDIUM,14.0,3.0,15.0,1
STR,Aston Martin,50.0,0 days 00:01:30.186000,MEDIUM,15.0,3.0,15.0,1
STR,Aston Martin,51.0,0 days 00:01:50.980000,SOFT,1.0,4.0,19.0,1
STR,Aston Martin,52.0,0 days 00:01:22.232000,SOFT,2.0,4.0,19.0,1
TSU,RB,1.0,0 days 00:01:35.235000,HARD,2.0,1.0,14.0,1
TSU,RB,2.0,0 days 00:01:27.538000,HARD,3.0,1.0,15.0,1
TSU,RB,3.0,0 days 00:01:26.665000,HARD,4.0,1.0,15.0,1
TSU,RB,4.0,0 days 00:01:26.198000,HARD,5.0,1.0,15.0,1
TSU,RB,5.0,0 days 00:01:32.241000,HARD,6.0,1.0,19.0,1
TSU,RB,6.0,0 days 00:01:28.473000,HARD,7.0,1.0,19.0,1
TSU,RB,7.0,0 days 00:01:40.319000,HARD,8.0,1.0,19.0,1
